2;-2;1;-3;0.1
2;-3;0.25;-1;0.1
2;-3;0.25;-2;0.1
2;-3;0.25;-3;0.1
2;-3;0.5;-1;0.1
2;-3;0.5;-2;0.1
2;-3;0.5;-3;0.1
2;-3;0.75;-1;0.1
2;-3;0.75;-2;0.1
2;-3;0.75;-3;0.1
2;-3;1;-1;0.1
2;-3;1;-2;0.1
2;-3;1;-3;0.1
3;-0.25;0.25;-1;0.10181241
3;-0.25;0.25;-2;0.10242511
3;-0.25;0.25;-3;0.10310161
3;-0.25;0.5;-1;0.10167231
3;-0.25;0.5;-2;0.1043426
3;-0.25;0.5;-3;0.10647656
3;-0.25;0.75;-1;0.09164301
3;-0.25;0.75;-2;0.10414978
3;-0.25;0.75;-3;0.10037521
3;-0.25;1;-1;0.06986246
3;-0.25;1;-2;0.09962899
3;-0.25;1;-3;0.10104505
3;-0.5;0.25;-1;0.10111938
3;-0.5;0.25;-2;0.09986893
3;-0.5;0.25;-3;0.10014222
3;-0.5;0.5;-1;0.09810734
3;-0.5;0.5;-2;0.10141076
3;-0.5;0.5;-3;0.09877135
3;-0.5;0.75;-1;0.09838815
3;-0.5;0.75;-2;0.10587276
3;-0.5;0.75;-3;0.10473298
3;-0.5;1;-1;0.09661937
3;-0.5;1;-2;0.10628674
3;-0.5;1;-3;0.09981916
3;-1;0.25;-1;0.1002384
3;-1;0.25;-2;0.1002384
3;-1;0.25;-3;0.1002384
3;-1;0.5;-1;0.10073809
3;-1;0.5;-2;0.10073809
3;-1;0.5;-3;0.10073809
3;-1;0.75;-1;0.10023408
3;-1;0.75;-2;0.10124817
3;-1;0.75;-3;0.10124817
3;-1;1;-1;0.09967425
3;-1;1;-2;0.10279152
3;-1;1;-3;0.10279152
3;-2;0.25;-1;0.1000688
3;-2;0.25;-2;0.1000688
3;-2;0.25;-3;0.1000688
3;-2;0.5;-1;0.10030866
3;-2;0.5;-2;0.10030866
3;-2;0.5;-3;0.10030866
3;-2;0.75;-1;0.09956231
3;-2;0.75;-2;0.10056956
3;-2;0.75;-3;0.10056956
3;-2;1;-1;0.09978656
3;-2;1;-2;0.1008361
3;-2;1;-3;0.1008361
3;-3;0.25;-1;0.10016892
3;-3;0.25;-2;0.10016892
3;-3;0.25;-3;0.10016892
3;-3;0.5;-1;0.10040907
3;-3;0.5;-2;0.10040907
3;-3;0.5;-3;0.10040907
3;-3;0.75;-1;0.09966192
3;-3;0.75;-2;0.10067018
3;-3;0.75;-3;0.10067018
3;-3;1;-1;0.09988629
3;-3;1;-2;0.10093699
3;-3;1;-3;0.10093699
4;-0.25;0.25;-1;0.10530533
4;-0.25;0.25;-2;0.10586582
4;-0.25;0.25;-3;0.10267496
4;-0.25;0.5;-1;0.10067709
4;-0.25;0.5;-2;0.10323817
4;-0.25;0.5;-3;0.10820233
4;-0.25;0.75;-1;0.09295388
4;-0.25;0.75;-2;0.10442075
4;-0.25;0.75;-3;0.10511753
4;-0.25;1;-1;0.06886799
4;-0.25;1;-2;0.09954629
4;-0.25;1;-3;0.10102729
4;-0.5;0.25;-1;0.10485466
4;-0.5;0.25;-2;0.10655725
4;-0.5;0.25;-3;0.10509421
4;-0.5;0.5;-1;0.10367177
4;-0.5;0.5;-2;0.10730551
4;-0.5;0.5;-3;0.10549658
4;-0.5;0.75;-1;0.09788045
4;-0.5;0.75;-2;0.10000503
4;-0.5;0.75;-3;0.10000326
4;-0.5;1;-1;0.0943941
4;-0.5;1;-2;0.10112306
4;-0.5;1;-3;0.09925087
4;-1;0.25;-1;0.1017944
4;-1;0.25;-2;0.1017944
4;-1;0.25;-3;0.1017944
4;-1;0.5;-1;0.10121074
4;-1;0.5;-2;0.1038235
4;-1;0.5;-3;0.1038235
4;-1;0.75;-1;0.09956334
4;-1;0.75;-2;0.10337612
4;-1;0.75;-3;0.10291881
4;-1;1;-1;0.09886714
4;-1;1;-2;0.1036751
4;-1;1;-3;0.10269498
4;-2;0.25;-1;0.10030499
4;-2;0.25;-2;0.10030499
4;-2;0.25;-3;0.10030499
4;-2;0.5;-1;0.10041994
4;-2;0.5;-2;0.10041994
4;-2;0.5;-3;0.10041994
4;-2;0.75;-1;0.09974731
4;-2;0.75;-2;0.10067473
4;-2;0.75;-3;0.10067473
4;-2;1;-1;0.09978948
4;-2;1;-2;0.10091861
4;-2;1;-3;0.10091861
4;-3;0.25;-1;0.10030499
4;-3;0.25;-2;0.10030499
4;-3;0.25;-3;0.10030499
4;-3;0.5;-1;0.10041994
4;-3;0.5;-2;0.10041994
4;-3;0.5;-3;0.10041994
4;-3;0.75;-1;0.09974731
4;-3;0.75;-2;0.10067473
4;-3;0.75;-3;0.10067473
4;-3;1;-1;0.09978948
4;-3;1;-2;0.10091861
4;-3;1;-3;0.10091861
